8916,JOTA PINTO CELULAR,1
8917,SPE JAGUARE CONSTRUCOES,1
8918,LOJAS MOVELAR,1
8919,USUAL ACESSÓRIOS,1
8920,ONDINA ÁUREA CARNEIRO DE CAMARGO - CASAS PRÉ-FABRI,1
8921,EXCLUSIVA LISTAS TELEFÔNICAS,1
8922,VITTACAR AUTOMOVEIS,1
8923,COMPUCEL CELULARES,1
8924,FEDERAL CONCURSOS,1
8925,CENTRO ODONTOLOGICO SORRIBOM,1
8926,THE LEADERSHIP GROUP,3
8927,IMOBILIARIA METROSUL LIMITADA,1
8928,SCULTURAL,1
8929,SANGEL PNEUS,1
8930,T A F,2
8931,COELCE,1
8932,RIO BRANCO MÓVEIS,1
8933,SATURNO CELULARES,1
8934,CAPPAX,2
8935,DIGITAL COMPRAS,1
8936,SAB - SERVIÇO AUTORIZADO BRASTEMP,1
8937,LOJAS BRASIL,1
8938,ESCOLA CATARINENSE,1
8939,CENTRO ELÉTRICO,1
8940,REVENDA TIM/MUNDO TEEN,1
8941,VELOX COBRANÇAS,1
8942,NORTE IDEALLE INTERIORES,1
8943,MOÇA BONITA,1
8944,TC TELECOMUNICAÇÕES,1
8945,CRISTINE,1
8946,SAMSARA TURISMO,1
8947,MICRO CAMP INTERNACIONAL,1
8948,KAEZO CORRETORA DE SEGUROS,1
8949,UNIMED IMPERATRIZ -COOPERATIVA DE TRABALHO MEDICO,1
8950,MENDES REPRESENTACOES,1
8951,AUTO ESCOLA PUMA,1
8952,SX IMPORTACAO,1
8953,ESOTERIX,1
8954,TECNINFO,1
8955,LUIS FELIPE DUCATI,1
8956,BLACKBERRY,1
8957,FIBER SOLUTIONS,1
8958,VOCE,7
8959,DN MOTOS MONTES CLAROS,1
8960,ELETRONICA VICTOR,1
8961,TOP MOTOS,2
8962,AUTO E MOTO ESCOLA NOVA APROVA,1
8963,SHOPPINFO INFORMATICA,1
8964,ALAGOAS CURSOS E VESTIBULARES,2
8965,REDECELL (OI MACEIO),3
8966,BOSS CARTUCHOS,1
8967,GOVESA MOTORS VEICULOS PEÇAS E SERVIÇOS,1
8968,MONTEPLAN ENGENHARIA,1
8969,GUIA EXPRESS,1
8970,BRILHO TECH SERVICOS,1
8971,MENDES ELETRO E MAQUINAS,1
8972,MÓVEIS MILENIUM,1
8973,UTILAR ELETRO PORTATIL,1
8974,MOVEIS ALBATROZ (ALBATROZ COZINHAS),1
8975,NETSI,1
8976,NAC INFORMÁTICA,1
8977,ATLANTICO MOTOS,1
8978,W INTERIORES,1
8979,ROJUMAR DESIGN,2
8980,TELHAS E CIA (TELHAS & CIA),1
8981,ARAUTOS VÉICULOS,1
8982,BUKONE INFO STORE,1
8983,GJ CAR,1
8984,RENAMAK INDUSTRIA DE MAQUINAS,1
8985,VOXMIX,1
8986,BHBYTE COMUNICAÇÃO INTEGRADADA,1
8987,CURSO SENA,1
8988,FORTIUM,1
8989,GRUPO SEMAR,2
8990,MASTER GNV - CONVERSÕES E REFRIGERAÇÃO,1
8991,MAX CELL,1
8992,PISOS & CIA,1
8993,M & C CONSTRUCAO E REFRIGERACAO (SPRINGER),1
8994,VIAMAX,1
8995,WORLD ADVANTAGE COMERCIAL,1
8996,LAMAR MULT EMPREENDIMENTOS,1
8997,MULTIPLA INFORMÁTICA,1
8998,DIADE EVENTOS,1
8999,ONE WAY VEICULOS,1
9000,STL,1
9001,MUNDIAL INFORMATICA,1
9002,MART CAR,1
9003,PAX UNIAO SERVIOS POSTUMOS,1
9004,TATUS MOVEIS E ELETRODOMESTICOS,1
9005,IMPACTO,2
9006,NETMOVIES ENTRETENIMENTO,1
9007,D&D HOME CENTER,1
9008,MULTILIDER LUBRIFICANTES,1
9009,VOCE CELULARES COMERCIO,3
9010,EDITORAN REMO DE CATALOGOS,1
9011,VIGILIA VIGILANCIA ELETRONICA,1
9012,JP MAGNÉTICOS,1
9013,CENTRAL DE CURSOS LIVRES COLEGIO SÃO MATEUS,1
9014,CTELL CELULAR,1
9015,COMERCIAL JBL,1
9016,BR ELETRÔNICOS,1
9017,COMPRA PREMIADA ELETROTINS,1
9018,NET2K,1
9019,TÉCNICA ELETRONICOS COMÉRCIO E SERVIÇO,1
9020,CASA SUL COIFAS E FOGOES,2
9021,DECAR AUTOMOVEIS,1
9022,PONTOCOM,1
9023,BARDUCHI AUTOMÓVEIS E UTILITÁRIOS,1
9024,ESTEVES CLÍNICAS ODONTOLÓGICAS,1
9025,CENTRO DE CONSERTOS,1
9026,COLÉGIO SINOPSE,1
9027,EXPOENTE COLEGIO E CURSOS,1
9028,SHEILA MOVEIS,1
9029,FOCO INFORMARITCA,1
9030,IMOBILIÁRIA UNIÃO DO LAGO,1
9031,EAU DE PARFUM,1
9032,ARAGUAIA MOTORS,1
9033,CONSTRUTORA BELFORT,1
9034,VIX PECAS,1
9035,AZULA MARINE,1
9036,MALUME MOTOS,1
9037,MACEDOS,1
9038,TECSERVE,1
9039,NET INFORMÁTICA,1
9040,REEBOK,1
9041,CORPUDE CONSULTORIA E CORRETORA DE SEGUROS,2
9042,COMERCIALNTO ANDRE,1
9043,SIMPLE,1
9044,HIPER INFO,1
9045,MASSI E COSTA EMPREENDIMENTOS IMOBILIARIOS,1
9046,ATUALIZE TELECOM,1
9047,RARUS COMÉRCIO DE INFORMÁTICA,1
9048,PRIOLI ORO & ACCIAIO,1
9049,POLO DO ELETRO COMERCIAL DE MOVEIS,6
9050,SOLUÇÕES COMÉRCIO E SERVIÇOS EM INFORMÁTICA,1
9051,ABSOLUTA SEGURANCA ELETRONICA,1
9052,RN VEICULOS,1
9053,MICROSOL,1
9054,CANTINHO DO SONO,1
9055,C.F.C. - B LOTUS,1
9056,SUPERMERCADO MISTER JUNIOR,1
9057,CONTATO,1
9058,AUTO ESCOLA UNIDAS,1
9059,PIONEER 795,1
9060,MICRO E CIA INFORMATICA,1
9061,NET TRAVEL TURISMO,1
9062,FLORIPA INFORMATICA,1
9063,H-S 24 - BIG TV,1
9064,PROHOUSE,1
9065,TAIÍ  FINANCEIRA,2
9066,COLEGIO ADVENTISTA DE MACEIÓ,1
9067,MONIKE INTERIORES,1
9068,SALIM VEÍCULOS,1
9069,PAMAVI AUTO PECAS,1
9070,SPUMAFLEX,2
9071,SOL OESTE INVESTIMENTOS IMOBILIARIOS 2,1
9072,SECNET CONSULTORIA,1
9073,CENTRO EDUCACIONAL CEJABRASIL,1
9074,READY,1
9075,FEITOSA,1
9076,COLEGIO VISAO,1
9077,DISTAK JOIAS,1
9078,IDPE,1
9079,COMERCIAL MOTO MAXX,1
9080,CRIARE MOVEIS E PLANEJADOS,1
9081,SUPERMERCADO PONTO FINAL,1
9082,SERVIÇO EDUCACIONAL LAR DEUDE,1
9083,MATERIAL DE CONSTRUCAO VITORIA,1
9084,AMERICAN MOTOS,1
9085,PHOTO DIGITAL,1
9086,IMOBILIÁRIA NOSSA SENHORA DE FÁTIMA,1
9087,RADIAL MINAS LOGISTICA,1
9088,COMUNIK,1
9089,CRISTIANO AZEVEDO ALMEIDA,1
9090,J J VEÍCULOS,1
9091,CRUZ VERMELHA BRASILEIRA - FILIAL DO ESTADO DEO PAULO,1
9092,METRO TEMPERADOS,1
9093,APPLE BRASIL,1
9094,I PARK ESTACIONAMENTOS,1
9095,INTEL CELULAR,1
9096,DIGIBRAS INDUSTRIA DO BRASIL,4
9097,CD ALL COMÉRCIO,1
9098,SUPERMERCADO ENCONTRO DOS AMIGOS,1
9099,ELETRÔNICA MORIA - LG MASTER,1
9100,ACONTECER,1
9101,EMPORIO BETTIN,1
9102,WATCH CENTER,1
9103,UNIDADE ODONTOLOGICA NOVA JERUSALEM,1
9104,CONSTRUTORA GRANITO,1
9105,CASA DO CONSTRUTOR,1
9106,POSTO SÃO LUIZ - ROBERTO FREIRE,1
9107,ALUMINIO & CIA,1
9108,DITA COMUNICACAO E MARKETING,1
9109,ELECTROENGENHAR,1
9110,VITUR TRANSPORTE,1
9111,VIDRO AÇO,1
9112,MÓVEIS AIAM,1
9113,BRASIL VIDA,1
9114,KROMA SOLUÇÕES EM TECNOLOGIA,1
9115,SLT SPECIAL EQUIPAMENTOS,1
9116,ELEGANCE MODULADOS,1
9117,SEMPRE,2
9118,RANGEL DE SÁ GESTÃO PATRIMONIAL S/S,1
9119,UNIMED DEO LUIS,1
9120,TETTO HABITAÇÃO,1
9121,IMAGENS FOTO E VIDEO,1
9122,GAMA COMERCIO DE CELULAR E ACESSORIOS,1
9123,AUTO ESCOLA PRIVATIVA DE PARELHEIROS,1
9124,SERVIDANTAS REFRIGERAÇÃO,1
9125,NOVA LOJINHA DO POVO,1
9126,INFOWEI INFORMÁTICA,1
9127,EDITORA - QUALIDADE NUTRICIONAL,1
9128,BERTHO BONO LOJA DE DEPARTAMENTOS,1
9129,614 SERVIÇOS DE INTERNET(HS 24),1
9130,INDEPENDENCIA COMERCIO DE MOTOS,1
9131,V.D.M. TELECOMINICAÇÕES - LOJA DA TIM,6
9132,RADAR CELULARES,1
9133,WELLUS DO BRASIL,1
9134,THECNOCEL CELULARES,1
9135,CP7 STUDIO,1
9136,MURALHA IMP. E EXP.,1
9137,ROYAL HOLIDAY BRASIL,1
9138,DIGITAL AUDIO E VIDEO,1
9139,COMPUSERVICE INFORMÁTICA,1
9140,SEGTEL,1
9141,KRAUTOP,1
9142,GOLD CAMINHOES,1
9143,HM VEICULOS,1
9144,SALA DE VISITA (ANTIGA RAYANE MOVEIS),1
9145,VIRTUAL COMPUTER INFORMATICA,1
9146,OESTE ASSISTENCIA MEDICA,1
9147,PREVIMAX,1
9148,REBOUÇAS E PONTES VESTUARIO,1
9149,MM ADCON ADMINISTRACAO DE CONDOMINIOS,1
9150,MULTI CELULAR,1
9151,SUPERMERCADO SUPERMAIS,1
9152,RANCHO DAS MOTOS,1
9153,COLEGIO NOVA EPOCA VESTIBULARES,1
9154,TERESINA BATERIAS,1
9155,DESIGN INN INTERIORES,1
9156,PONTO QUENTE MÓVEIS E ELETRODOMÉSTICOS,2
9157,INNOVARE COLCHOES,1
9158,MAXIMUM,1
9159,ASSAI ATACADISTA,3
9160,GABRYELLA,14
9161,CURSO OBJETIVO FLORIPA,1
9162,SIM - SISTEMA INTEGRADO DE MONITORAMENTO VEICULAR,,1
9163,SMART CENTER SUL AUTOMÓVEIS,1
9164,COMPUFOUR,1
9165,ELETROFAX,1
9166,INFORSISTEMAS,1
9167,STUDIO NET WORK / ELETROINFO & CIA,1
9168,PRIART COMÉRCIO DE ARTEFATOS DE CIMENTO,1
9169,TELEMENSAGENS CENTRAL DO AMOR,1
9170,INTELLECTIVO,1
9171,NOVA VEÍCULOS,2
9172,CENTRO EDUCACIONALNTA EDWIGES,1
9173,FRISSO VEÍCULOS,1
9174,MCDATA,1
9175,ESCOLA MAIS CURSOS INTERATIVOS,2
9176,POWERTECH,1
9177,APECAP,1
9178,RG CARTUCHOS,1
9179,AUTO FINANCE,1
9180,TEMPERVIDROS VIDRAÇARIA,1
9181,PLENA SERVICE (GARANTIA ESTENDIDA),1
9182,IGCJ - INSTITUTO GOIANO DE CIÊNCIAS JURÍDICAS,1
9183,GUIA NET BRASIL,1
9184,DIGIMAX,1
9185,MOTOROLA HUB,1
9186,ALCICELL,1
9187,FLEXFOR DO BRASIL,1
9188,ESPAÇO DOS PES,1
9189,NORDESTE MOTOS,1
9190,MUNDO DAS NOVIDADES,1
9191,ONLINE STORE,1
9192,VIA 25 VEÍCULOS,1
9193,AMAZONIA MOTOS,1
9194,DZUM,1
9195,T C N CELULARES,1
9196,BAHAMAS,1
9197,ZIPYTECH TECHNOLOGY,1
9198,FUNDAÇÃO GIANNA BERETTA,1
9199,STUDIOFICINA COMUNICAÇÃO,1
9200,TECNO COMERCIO DE VIDROS,1
9201,POSTO PREMIER,1
9202,ANDRÉ CENTRO AUTOMOTIVOS,1
9203,MEGATEC REFORMAS E PINTURAS PREDIAIS,1
9204,UNICOC,1
9205,COCA COLA,2
9206,AUTO ESCOLA KAPITAL,2
9207,CRASA C. ROLIM AUTOMOVEIS,1
9208,LUX- ENGENHARIA,1
9209,FASO - PROMOTORA DE NEGOCIOS E COBRANCAS,1
9210,PROÁUDIO,1
9211,INTER - CAMP,1
9212,JAYSA,1
9213,FULL PNEUS,1
9214,PLAY POINT - GESTAO DESPORTIVA,1
9215,VIA TORINO,1
9216,ZABELE FHASHION,1
9217,PHITRONICS,1
9218,GRANERO TRANSPORTES,3
9219,TERAMAG,2
9220,A1 SOLUÇÕES,1
9221,GIL CELL,1
9222,ARMAZEM ESPLANADA,4
9223,DWT DO BRASIL FERRAMENTAS,1
9224,ABAFILM,1
9225,VISÃOPREV,1
9226,LOJA 24H,1
9227,EURO COLCHÕES,2
9228,ESMALTE,1
9229,CASA DOS RELOGIOS,1
9230,RELOJOARIA SEIKO,2
9231,CEARA MOTOR,2
9232,OI PAGGO,2
9233,DIÁRIO DO NORDESTE,1
9234,AD MOVEIS E ELETROS,1
9235,CLINICA DA CRIANCA,1
9236,KI-PIMENTA,1
9237,CLINICA DENTARIA DO POVO,2
9238,ÓTICA GIL LANCASTER,2
9239,INJELETRO,1
9240,REPUS,1
9241,ELETROFRIO,1
9242,COLEGIO ANGLO,1
9243,TEC CEL CELULARES,1
9244,SHOPPING DOS COLCHÕES,1
9245,NETCOMPANYSHOP,1
9246,SONO BOM,1
9247,BR INFO INFORMATICA,1
9248,RIEL VEÍCULOS,1
9249,C F C POLE POSITION,1
9250,S XAVIER PRIMO & CIA,1
9251,MY PRINT,1
9252,AGOSTINI & SILVA,1
9253,MEDIC COMÉRCIO E SERVIÇO,1
9254,OCULARE,1
9255,ELETRONICA CAMPOS,1
9256,CENTURY ON LINE,1
9257,BACABA VEÍCULOS,1
9258,MARÉ MANSA ELETROMÓVEIS,1
9259,FAI,1
9260,877 UTILIDADES DOMÉSTICAS,1
9261,JORNAL O POVO,1
9262,LIDER MOTOS,1
9263,ACADEMIA PENHA,1
9264,CONFIANÇA MUDANÇAS E TRANSPORTES,2
9265,MAYTE MOTEL,1
9266,TV LUAR,1
9267,SLOTELECOM,1
9268,NOVA TERRA COMERCIO,1
9269,COMERCIAL COLCHOES CASTOR DE JUIZ DE FORA,3
9270,N. R. MODULADOS,1
9271,REFRIGEL COMÉRCIO E REFRIGERAÇÃO,1
9272,ART LAR VIDROS E DECORAÇOES,1
9273,SPAZZIO MODULADOS,1
9274,JM AUTOMOTIVA,1
9275,FACULDADE ALIANÇA,1
9276,RT FORMAÇÃO PROFISSIONAL,1
9277,PONTO VIVO INFORMÁTICA E TELEFONIA,1
9278,INPAR PROJETO RESIDENCIAL SPORTS GARDEN LESTE SPE,1
9279,ALARMLINK,1
9280,GRUPO SHINERAY DO BRASIL,1
9281,FARMÁCIA DIARIAMENTE,1
9282,SERIDÓP,1
9283,MARMORE E GRANITO ZONA SUL,1
9284,VOE VIAGENS E TURISMO,1
9285,LH DA SILVA AMANCIO,1
9286,C & C MOTOS,1
9287,HARGOS,1
9288,MBA SERGIPE,1
9289,SAGA CASA DE AMIGOS,1
9290,LOJAO BOM PREÇO,1
9291,J.C.S CALADO JÚNIOR,1
9292,RECUPERADORA AUTO CAR,1
9293,CONSELHO ESCOLAR PRINCIPE DA PAZ,1
9294,BANCO DO NORDESTE,10
9295,AUTHENTIC FEET,2
9296,COLÉGIO META BRASIL UNIDADE II,1
9297,ELETRONICA BOMFIM,2
9298,APIGUANA,1
9299,SOBRAL E PALACIO PETROLEO,1
9300,MONSENHOR RIO VEÍCULOS,1
9301,KEV ESTOFADOS E MOVEIS,1
9302,DUDU CELULARES,1
9303,UNIMED TERESINA,1
9304,BANSERVICE,1
9305,GARANTIA ELETRÔNICA,1
9306,ANGLOSCHOOL,1
9307,COLEGIO INTEGRAÇÃO,1
9308,MAFI COMERCIO,1
9309,CELLFIX JUIZ DE FORA TELECOMUNICACOES E COMERCIO DE PECAS,1
9310,METODO,1
9311,MANNES COLCHOES E ESTOFADOS,1
9312,UNIESP/FACULDADES INTEGRADAS HEBRAICO BRASILEIRAS RENASCENÇA,1
9313,MS CONSTRUÇÕES,1
9314,ESPAÇO DA COZINHA,1
9315,UNI&LAR-PONTO CERTO,1
9316,PRIMAX,1
9317,KID TOYS,1
9318,REDEMED,1
9319,FUTURO TELEINFOR,1
9320,RV REVISÕES AUTOMOTIVAS,1
9321,ZOOM CELULAR E INFORMATICA,1
9322,LOJA CONFORT,1
9323,TRANSPAULINHO TRANSPORTES,1
9324,SINTRAPEL,1
9325,TECHCEL CELULARES,2
9326,RACE CAR ESCAPAMENTOS E ACESSÓRIOS,1
9327,UNIARTE TUBOLAR INDUSTRIA E COMERCIO,1
9328,AUTO COQUEIROS MULTIMARCAS,1
9329,AUTO ESCOLA VITALINO,1
9330,ATUAL MÓVEIS,1
9331,CASA PRONTA,1
9332,CASA RIOS,1
9333,TECIDOS RIO VERDE III,1
9334,ACUSTIC ART,1
9335,MACROCELL,2
9336,EASY,1
9337,TIK LAR,1
9338,CELL EXPRESS,1
9339,PHARMA PLUS FARMÁCIA DE MANIPULAÇÃO,1
9340,BENTO PNEUS,1
9341,ITAMARATY,3
9342,W TRAVEL,1
9343,GOAL ALUMINIO,1
9344,DUDA MODULADOS,1
9345,LIDER DAS PULSEIRAS,1
9346,ELITEGROUP,1
9347,FAST CAR VEICULOS,1
9348,FOTOFILMES,2
9349,EUROSONO,2
9350,CORRETORA MY LIFE,1
9351,VIP CAR MULTIMARCAS,1
9352,ELETRÔNICA CAMPOS,1
9353,GM INFORMATICA,1
9354,AMAZONAS IMPORTADOS,3
9355,JINNA MODAS,1
9356,LIBRA COMERCIO DE LIVROS E INFORMATICA,3
9357,DIAS D'ÁVILA PISOS E REVESTIMENTOS,1
9358,FAROL-COMÉRCIO DE EQUIPAMENTOS DE INFORMAT.,1
9359,IBYTE,8
9360,GOLDENCAR VEICULOS,1
9361,TELEMIG (SHOPPING UBERABA),1
9362,BRAVO MOTOS,4
9363,NEW VISION,3
9364,SENSAÇÃO,1
9365,CYRELA MILAO EMPREENDIMENTOS IMOBILIARIOS,1
9366,POINT CELL,1
9367,LAZER & SPORT PROMOÇÕES E EVENTOS,1
9368,INSDÚSTRIA DE MÓVEIS SÃO JORGE,1
9369,LENOVO,2
9370,EMPREFÁCIL,1
9371,PATEL COMERCIO,1
9372,M.K FOTOS E VIDEOS,1
9373,CONSTRUCENTER,2
9374,QUALITY MOBILE,1
9375,DIVEPEL,2
9376,HIPER DOS COLCHÕES COMERCIAL,1
9377,JEQUITI,2
9378,LAMAR COMÉRCIO DE VEÍCULOS,1
9379,UPDATE EDITORAÇÃO GRÁFICA,1
9380,ODONTOCLINIC UNIDADELVADOR,1
9381,CONSULTÓRIO ODONTOLÓGICO DRA THAYS VAZ,1
9382,SIMBAL MÓVEIS,1
9383,M&Z,1
9384,KRIBES CALÇADOS E ACESSÓRIOS,1
9385,MARCENARIA E BENEFICIAMENTO SÃO CRISTOVÃO,1
9386,MICRO FLORIPA,1
9387,MC FILMES,1
9388,CAIUÁ,1
9389,MOTA MACHADO,1
9390,AVS TECNOLOGIA,1
9391,DIGITAL CELULAR,2
9392,FACIL COMERCIO DE VEICULOS,1
9393,IDEAL MODAS,2
9394,SANTA PAULA VEÍCULOS,2
9395,CENTRO DE EDUCAÇÃO APOENA (UVA),1
9396,PERFORMANCE INFORMÁTICA,1
9397,AB STRETCH,1
9398,AUTO MOTO ESCOLA NOVA SUPREMA,1
9399,OROSYSTEM - TECNOLOGIA COMERCIAL,1
9400,AMÉRICA TINTAS,1
9401,LINE ASSISTENCIA TECNICA,1
9402,R EDUARDO NETO,1
9403,SP MICRO EDITORAÇÃO,1
9404,TILEY CALÇADOS,1
9405,MARÉ MANSA,32
9406,BPY MÓVEIS E DECORAÇÕES,1
9407,JURÍDICO CONCURSOS,1
9408,VIAÇÃO PRINCESA DOS INHAMUNS,1
9409,OMJ,1
9410,CYRELA CONSTRUTORA,1
9411,ORTOFOR,1
9412,ARTE DA ÁSIA,1
9413,MP COMERCIAL DE ELETRO ELETRÔNICOS,1
9414,TOPVEL COMÉRCIO DE VEICULOS,1
9415,CONECTA SOLUTIONS,1
9416,WW INFORMATICA,1
9417,BRASITECH INDUSTRIA E COMERCIO DE APARELHOS PARA BELEZA,1
9418,ESCOLA ADVANCE - POÇOS DE CALDAS,1
9419,SIGNAL ASSISTÊNCIA CELULAR,1
9420,VIDRAÇARIA MARINHO,1
9421,ELLO INFORMATICA,1
9422,SANFRIO,1
9423,VIA ALBERTINI DESIGN MÓVEIS,1
9424,PRIMACRED - CREDITO AO SERVIDOR,1
9425,TSP BRASIL,1
9426,CALVIN KLEIN,1
9427,MAXXMICRO - INDUSTRIA DE EQUIPAMENTOS DE INFORMATICA,3
9428,EUROPA TOWERS INVESTIMENTOS IMOBILIÁRIOS,1
9429,MAEZINHA,1
9430,ITOP,1
9431,PONTO DOS COLCHÕES,2
9432,WORLD TATAMI,1
9433,NLNTOS CALCADOS,1
9434,AUTO ESCOLA SIGA BEM,1
9435,HABITATUS,1
9436,MONTEREI,1
9437,ADVENTURE VEICULOS,1
9438,TOK TIM,1
9439,TELSOM,1
9440,MIAMI IMPORT - MIDWAL MALL,1
9441,WAREZ,1
9442,STAR SERVICE,1
9443,NEW BYTE INFORMATICA,1
9444,FUTURA ASSESSORIA E CONSULTORIA CONDOMINIAL,1
9445,PANTECH,1
9446,DIVIDRO,1
9447,GASTROMAQ INDUSTRIA DE EQUIPAMENTOS PARA ALIMENTACAO,1
9448,REDE FÁCIL,1
9449,BITWAY COM. DE ACESSORIOS, ELETRO-ELETRONICOS E INFORMATICA,1
9450,TELEVISAO MIRANTE,1
9451,AUDILASER DIGITAL,1
9452,CORTINA DE VIDRO,1
9453,INFORGRAF,1
9454,PROGRAMES,1
9455,BAHIA VISTA,1
9456,ANDREKASAS,1
9457,LD AUTOMAÇÃO E REFRIGERAÇÃO,1
9458,BEMAIS SUPERMECADOS,1
9459,CLINICA DE TODOS,2
9460,EURO MOTOS,2
9461,POINT DO ÓCULOS,1
9462,POINT PARKING ESTACIONAMENTO,1
9463,LOJAO DOS MOVEIS,1
9464,IMPORTADORA COM. DE PEÇAS E SERVIÇOS,1
9465,IRIAL,1
9466,CALENDULA EMPREENDIMENTOS IMOBILIARIOS,1
9467,GOIAMÓVEIS,2
9468,SUECIA SERVICOS ME,1
9469,NAVESA,2
9470,D. D. TIZA,1
9471,CNI - ESCOLA DE INFORMÁTICA,1
9472,DIGITAL PHOTO,1
9473,C M COMERCIO DE MÁQUINAS DE COSTURA,1
9474,AMO TELECOMUNICAÇÕES,1
9475,MICRO POINT,1
9476,TECNOSERVICE,1
9477,AUTO WAY,1
9478,ELI CALHAS,1
9479,CVC JOAO PESSOA - FILIAL MANAIRA SHOPPING,1
9480,LUCIANO EQUIPADORA,1
9481,IMPERATRIZ VIDROS,1
9482,MICROS WM INFORMÁTICA,1
9483,MEGAJOGOS,1
9484,CASA CONFORT,1
9485,BORRACHARIA ESTRELA DA GUIA,1
9486,NEOMERKATO.COM-PINA RESENDE,1
9487,WALMARC DISTRIBUIDORA DE PEÇAS DE BICICLETAS,1
9488,TSAT,1
9489,MC SÃO MATEUS EDIÇÕES CULTURAIS,1
9490,J.REZENDE ESCRITÓRIO DE COBRANÇA,1
9491,FRED ESCADAS,1
9492,MÓVEIS PONTES,1
9493,MOTO BOX,1
9494,LIDERCOM SISTEMA DE SEGURANÇA,1
9495,ATIVA EDITORA,1
9496,REGINALDO BATISTA DO NASCIMENTO-COMÉSTICOS,1
9497,GRUPO VIVA,1
9498,TOTAL MATERAIS DE CONSTRUÇÕES,1
9499,PROJETECH COMERCIAL INFORMÁTICA,1
9500,TOTAL CELULAR,1
9501,FORTE INFORMÁTICA,1
9502,FORTAL & CIA,1
9503,LITORAL ASSISTENCIA TECNICA,1
9504,ODONTOFACIL,1
9505,MARINA PARK,1
9506,ASSOCIAÇÃO BRASILEIRA DOS FUNCIONÁRIOS PÚBLICOS AUTARQUIAS E EMPRESAS PRIVADAS DO ESTADO DE SÃO PAUL,1
9507,AMIGOS AUTOMOVIES,1
9508,MAISON NOIVAS,1
9509,HB IMPORTAÇÃO,1
9510,GLOBOT,1
9511,RONDOESTE TRANSPORTES E SERVICOS,1
9512,KARMELIA CALÇADOS,1
9513,PONTUAL JOIAS,1
9514,BRASIL CREDCAR,1
9515,JR EVENTOS E FORMATURAS,1
9516,TECNOBIT SERVICOS DE INFORMATICA,2
9517,PERFIL PRODUTORA DE EVENTOS,1
9518,CASA LOTÉRICA,1
9519,VENKO BRASIL,1
9520,MARBOR COMERCIAL DE MAQUINAS,1
9521,HALLY AUTO POSTO,1
9522,PANIFICADORA MAIS QUE PÃO,1
9523,MEGA HAIR FASHIONO CRISTOVAO,1
9524,RIOFIRA JÓIAS DE MERITI,1
9525,CENTRAL DAS BATERIAS,1
9526,APCEF,1
9527,BRASIL EDITORA - LISTA BRASILEIRA TELEFONICA,1
9528,LOJA BRASIL,1
9529,LOTERIA JOCELU,1
9530,DOMINIO,2
9531,ASSISTÊNCIA TÉCNICA PONTONET,1
9532,VAL MACEDO CENTRO DE ESTETICA,1
9533,MICRO SHOPPING INFORMÁTICA,1
9534,TALK COMERCIO E SERVICOS DE TELEFONIA,1
9535,METALÚRGICA JB,1
9536,LOJASNTO ANTÔNIO,1
9537,MILENIUM,2
9538,SEMENTES BIOSEEDS,1
9539,UNIVERSO DOS COLCHÕES,1
9540,EVIDENCE MODAS, PRESENTES E SERVIÇOS,1
9541,PROPET PET SHOP,1
9542,NTEC INFORMÁTICA,1
9543,PREMIUM VEICULOS,1
9544,FERNANDO LOYOLA RELOJOARIA,1
9545,CASA SILVA,1
9546,SONECA  - COLCHÕES ORTOBOM,1
9547,FEDERAL CURSOS,2
9548,CAZA BELLA DECORAÇÕES,1
9549,BANCO DO POVO,1
9550,JD VIVO,1
9551,KELLY INTIMITA LINGERIE,1
9552,MAXFILTER,1
9553,LIGTEL,1
9554,OTICA VEJA,5
9555,FUJICAMERA DIGITAL,1
9556,SERVCENTER ELETRONICA,1
9557,TEMPERTINS,1
9558,CENTRO DO CELULAR E ACESSORIOS,1
9559,PERALTA FITNESS,1
9560,OTICAS OPCAO,3
9561,I-PHONE TELECOM,4
9562,ÊXITO UNIFORMES,1
9563,COLÉGIO SENADOR ALEXANDRE COSTA,1
9564,CASPEF,1
9565,NORDESTE COPIADORA MULT MARCA,1
9566,ALTO RELLEVO PRODUCOES E EVENTOS,1
9567,ABID - ASSOCIAÇÃO BRASILEIRA DE INCLUSÃO DIGITAL,1
9568,VALEDOSIMPORTADOS.COM.BR,1
9569,FREIOS RONDON,1
9570,MOTO CERTA,1
9571,MOVEIS PLANEJADOS CENCI,1
9572,AUTO ESCOLA SÃO PAULO,1
9573,MOTO VIP,1
9574,FAZAUTO FORTALEZA AUTOMOTORES,1
9575,LIDER CELL,2
9576,UNIFOR,1
9577,MONALISA,1
9578,CORPORATE DISTRIBUIDORA DE MAT. DIDÁTICOS,1
9579,M E DOS S ESCARANARO MÓVEIS,1
9580,THE HOUSE MARMORES,1
9581,POINT RADICAL,1
9582,PERU VEICULOS,2
9583,LOJAS BUGARY,2
9584,GOLD AUTOMÓVEIS,1
9585,ZOOM INFORMATICA,1
9586,ATUAL EMPRESTIMOS,1
9587,ASPAM,1
9588,SANDRIN,1
9589,ROTA BRASIL,1
9590,SUPER MIX,1
9591,MARCOLAR,1
9592,SONEKA,1
9593,LEETOOLS,1
9594,AUTOWAY AUTO SHOP,1
9595,USADOS . COM INFORMATICA,1
9596,TRONICS / D-MAX / TRC,2
9597,PREVICARD,1
9598,ARTH E DECOR INTERIORES,1
9599,GOLDEN CAFE,1
9600,APA MÓVEIS,1
